Unnamed: 0,isv_dst,effect_dst,isv_bin,effect_bin,both_bins,bias_label,class_label,strat_col,filepath,filename,morph_bias,intensity_bias
155,-1.5439172729121216,0.2079313045804761,2,3,2_3,0,1,1_0_3_2,/home/emma/Documents/SBB/datasets/exp199/train/00375_-1.544_S_0.208_D_0_B.tiff,00375_-1.544_S_0.208_D_0_B.tiff,1,1
186,-1.143439872125208,0.0202553668072628,3,3,3_3,0,1,1_0_3_3,/home/emma/Documents/SBB/datasets/exp199/train/00376_-1.143_S_0.02_D_0_B.tiff,00376_-1.143_S_0.02_D_0_B.tiff,1,1
244,0.1222451011718179,-0.9005289311702087,5,5,5_5,0,0,0_0_5_5,/home/emma/Documents/SBB/datasets/exp199/train/00377_0.122_S_-0.901_D_0_B.tiff,00377_0.122_S_-0.901_D_0_B.tiff,1,1
9,1.9260486645237536,-0.7582281231231487,7,5,7_5,0,0,0_0_5_7,/home/emma/Documents/SBB/datasets/exp199/train/00378_1.926_S_-0.758_D_0_B.tiff,00378_1.926_S_-0.758_D_0_B.tiff,1,1
444,-0.2095859769250432,2.3086357086483345,4,7,4_7,0,1,1_0_7_4,/home/emma/Documents/SBB/datasets/exp199/train/00379_-0.21_S_2.309_D_0_B.tiff,00379_-0.21_S_2.309_D_0_B.tiff,1,1
225,-0.4162483937651449,-1.7543747264549443,4,4,4_4,0,0,0_0_4_4,/home/emma/Documents/SBB/datasets/exp199/train/00380_-0.416_S_-1.754_D_0_B.tiff,00380_-0.416_S_-1.754_D_0_B.tiff,1,1
78,0.5693662163861599,1.966972278933215,5,6,5_6,0,1,1_0_6_5,/home/emma/Documents/SBB/datasets/exp199/train/00381_0.569_S_1.967_D_0_B.tiff,00381_0.569_S_1.967_D_0_B.tiff,1,1
377,0.3145165834503499,0.3964139846271073,5,4,5_4,0,1,1_0_4_5,/home/emma/Documents/SBB/datasets/exp199/train/00382_0.315_S_0.396_D_0_B.tiff,00382_0.315_S_0.396_D_0_B.tiff,1,1
505,-0.8373704784671383,1.2308544961063184,3,5,3_5,0,1,1_0_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00383_-0.837_S_1.231_D_0_B.tiff,00383_-0.837_S_1.231_D_0_B.tiff,1,1
224,0.0122635174604192,-2.176100699054168,5,3,5_3,0,0,0_0_3_5,/home/emma/Documents/SBB/datasets/exp199/train/00384_0.012_S_-2.176_D_0_B.tiff,00384_0.012_S_-2.176_D_0_B.tiff,1,1
249,-0.3517201573866092,-0.9198124758573034,4,5,4_5,0,0,0_0_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00385_-0.352_S_-0.92_D_0_B.tiff,00385_-0.352_S_-0.92_D_0_B.tiff,1,1
515,-1.874014407042984,-0.4601155833251631,2,2,2_2,0,1,1_0_2_2,/home/emma/Documents/SBB/datasets/exp199/train/00386_-1.874_S_-0.46_D_0_B.tiff,00386_-1.874_S_-0.46_D_0_B.tiff,1,1
52,0.6548468984709352,-1.9530740655699248,5,4,5_4,0,0,0_0_4_5,/home/emma/Documents/SBB/datasets/exp199/train/00387_0.655_S_-1.953_D_0_B.tiff,00387_0.655_S_-1.953_D_0_B.tiff,1,1
294,-0.1526609791914249,0.1378103990176254,4,3,4_3,0,1,1_0_3_4,/home/emma/Documents/SBB/datasets/exp199/train/00388_-0.153_S_0.138_D_0_B.tiff,00388_-0.153_S_0.138_D_0_B.tiff,1,1
76,-0.4716764803490476,-0.2011155488035265,4,3,4_3,0,1,1_0_3_4,/home/emma/Documents/SBB/datasets/exp199/train/00389_-0.472_S_-0.201_D_0_B.tiff,00389_-0.472_S_-0.201_D_0_B.tiff,1,1
160,-1.3806077830726922,1.2190869090256768,2,5,2_5,0,1,1_0_5_2,/home/emma/Documents/SBB/datasets/exp199/train/00390_-1.381_S_1.219_D_0_B.tiff,00390_-1.381_S_1.219_D_0_B.tiff,1,1
574,0.3849403504247868,1.1256509655342883,5,5,5_5,0,1,1_0_5_5,/home/emma/Documents/SBB/datasets/exp199/train/00391_0.385_S_1.126_D_0_B.tiff,00391_0.385_S_1.126_D_0_B.tiff,1,1
183,0.8737689613284506,-0.9716134948502504,6,5,6_5,0,0,0_0_5_6,/home/emma/Documents/SBB/datasets/exp199/train/00392_0.874_S_-0.972_D_0_B.tiff,00392_0.874_S_-0.972_D_0_B.tiff,1,1
421,-0.4142756829923574,1.6972581900253083,4,6,4_6,0,1,1_0_6_4,/home/emma/Documents/SBB/datasets/exp199/train/00393_-0.414_S_1.697_D_0_B.tiff,00393_-0.414_S_1.697_D_0_B.tiff,1,1
541,0.0363857845782214,-0.8592429271083921,5,2,5_2,0,1,1_0_2_5,/home/emma/Documents/SBB/datasets/exp199/train/00394_0.036_S_-0.859_D_0_B.tiff,00394_0.036_S_-0.859_D_0_B.tiff,1,1
4,-0.5683332671250187,-2.641397294584647,4,3,4_3,0,0,0_0_3_4,/home/emma/Documents/SBB/datasets/exp199/train/00395_-0.568_S_-2.641_D_0_B.tiff,00395_-0.568_S_-2.641_D_0_B.tiff,1,1
58,-1.8714232891022653,-1.352457365901604,2,5,2_5,0,0,0_0_5_2,/home/emma/Documents/SBB/datasets/exp199/train/00396_-1.871_S_-1.352_D_0_B.tiff,00396_-1.871_S_-1.352_D_0_B.tiff,1,1
390,-0.2204493132204447,1.7292817915893175,4,6,4_6,0,1,1_0_6_4,/home/emma/Documents/SBB/datasets/exp199/train/00397_-0.22_S_1.729_D_0_B.tiff,00397_-0.22_S_1.729_D_0_B.tiff,1,1
504,1.396076098028472,1.0703055101868928,7,5,7_5,0,1,1_0_5_7,/home/emma/Documents/SBB/datasets/exp199/train/00398_1.396_S_1.07_D_0_B.tiff,00398_1.396_S_1.07_D_0_B.tiff,1,1
157,-0.2617675618907943,-1.12696083044176,4,5,4_5,0,0,0_0_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00399_-0.262_S_-1.127_D_0_B.tiff,00399_-0.262_S_-1.127_D_0_B.tiff,1,1
65,0.5027459804764992,-0.6835214607203997,5,5,5_5,0,0,0_0_5_5,/home/emma/Documents/SBB/datasets/exp199/train/00400_0.503_S_-0.684_D_0_B.tiff,00400_0.503_S_-0.684_D_0_B.tiff,1,1
166,1.0454856443282852,0.2934198363762305,6,4,6_4,0,1,1_0_4_6,/home/emma/Documents/SBB/datasets/exp199/train/00401_1.045_S_0.293_D_0_B.tiff,00401_1.045_S_0.293_D_0_B.tiff,1,1
235,1.8418883230639016,-1.5357815089844378,7,4,7_4,0,0,0_0_4_7,/home/emma/Documents/SBB/datasets/exp199/train/00402_1.842_S_-1.536_D_0_B.tiff,00402_1.842_S_-1.536_D_0_B.tiff,1,1
139,1.168058126783336,0.0808763244917897,6,3,6_3,0,1,1_0_3_6,/home/emma/Documents/SBB/datasets/exp199/train/00403_1.168_S_0.081_D_0_B.tiff,00403_1.168_S_0.081_D_0_B.tiff,1,1
254,0.1097591896639105,0.6705500425389196,5,4,5_4,0,1,1_0_4_5,/home/emma/Documents/SBB/datasets/exp199/train/00404_0.11_S_0.671_D_0_B.tiff,00404_0.11_S_0.671_D_0_B.tiff,1,1
111,-0.827534504918041,1.9070489576858105,3,6,3_6,0,1,1_0_6_3,/home/emma/Documents/SBB/datasets/exp199/train/00405_-0.828_S_1.907_D_0_B.tiff,00405_-0.828_S_1.907_D_0_B.tiff,1,1
339,-0.9470362602816464,-2.3032360616193475,3,3,3_3,0,0,0_0_3_3,/home/emma/Documents/SBB/datasets/exp199/train/00406_-0.947_S_-2.303_D_0_B.tiff,00406_-0.947_S_-2.303_D_0_B.tiff,1,1
105,0.7695411544403439,-0.2011706729177258,6,6,6_6,0,0,0_0_6_6,/home/emma/Documents/SBB/datasets/exp199/train/00407_0.77_S_-0.201_D_0_B.tiff,00407_0.77_S_-0.201_D_0_B.tiff,1,1
450,0.7787674908679975,1.7797265342256705,6,6,6_6,0,1,1_0_6_6,/home/emma/Documents/SBB/datasets/exp199/train/00408_0.779_S_1.78_D_0_B.tiff,00408_0.779_S_1.78_D_0_B.tiff,1,1
291,0.2611550771252762,1.843380809987708,5,6,5_6,0,1,1_0_6_5,/home/emma/Documents/SBB/datasets/exp199/train/00409_0.261_S_1.843_D_0_B.tiff,00409_0.261_S_1.843_D_0_B.tiff,1,1
309,-0.0323930259659333,3.08697820766597,4,8,4_8,0,1,1_0_8_4,/home/emma/Documents/SBB/datasets/exp199/train/00410_-0.032_S_3.087_D_0_B.tiff,00410_-0.032_S_3.087_D_0_B.tiff,1,1
530,-0.1766827002499237,1.2441291669941374,4,5,4_5,0,1,1_0_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00411_-0.177_S_1.244_D_0_B.tiff,00411_-0.177_S_1.244_D_0_B.tiff,1,1
171,0.7760007530651504,-1.87365973899816,6,4,6_4,0,0,0_0_4_6,/home/emma/Documents/SBB/datasets/exp199/train/00412_0.776_S_-1.874_D_0_B.tiff,00412_0.776_S_-1.874_D_0_B.tiff,1,1
180,-0.1077959435137819,0.9416286109278456,4,5,4_5,0,1,1_0_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00413_-0.108_S_0.942_D_0_B.tiff,00413_-0.108_S_0.942_D_0_B.tiff,1,1
302,-1.004812921546661,0.9457041230228842,3,5,3_5,0,1,1_0_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00414_-1.005_S_0.946_D_0_B.tiff,00414_-1.005_S_0.946_D_0_B.tiff,1,1
108,0.0261790791622013,2.7335295856131068,5,7,5_7,0,1,1_0_7_5,/home/emma/Documents/SBB/datasets/exp199/train/00415_0.026_S_2.734_D_0_B.tiff,00415_0.026_S_2.734_D_0_B.tiff,1,1
62,0.1174927666927012,0.059231886175497,5,6,5_6,0,0,0_0_6_5,/home/emma/Documents/SBB/datasets/exp199/train/00416_0.117_S_0.059_D_0_B.tiff,00416_0.117_S_0.059_D_0_B.tiff,1,1
431,-0.2181814604178019,-2.6116336210579334,4,3,4_3,0,0,0_0_3_4,/home/emma/Documents/SBB/datasets/exp199/train/00417_-0.218_S_-2.612_D_0_B.tiff,00417_-0.218_S_-2.612_D_0_B.tiff,1,1
464,-1.0384179961961943,1.2225297038463798,3,5,3_5,0,1,1_0_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00418_-1.038_S_1.223_D_0_B.tiff,00418_-1.038_S_1.223_D_0_B.tiff,1,1
85,0.480556205853501,1.613993062468861,5,6,5_6,0,1,1_0_6_5,/home/emma/Documents/SBB/datasets/exp199/train/00419_0.481_S_1.614_D_0_B.tiff,00419_0.481_S_1.614_D_0_B.tiff,1,1
320,-0.4575022488933017,3.0152518061838767,4,8,4_8,0,1,1_0_8_4,/home/emma/Documents/SBB/datasets/exp199/train/00420_-0.458_S_3.015_D_0_B.tiff,00420_-0.458_S_3.015_D_0_B.tiff,1,1
109,-0.5918417279541347,1.347810369988535,4,5,4_5,0,1,1_0_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00421_-0.592_S_1.348_D_0_B.tiff,00421_-0.592_S_1.348_D_0_B.tiff,1,1
121,-0.4533532801253326,-1.171131112200477,4,5,4_5,0,0,0_0_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00422_-0.453_S_-1.171_D_0_B.tiff,00422_-0.453_S_-1.171_D_0_B.tiff,1,1
277,-1.1937164865462289,-1.8636458732292809,3,4,3_4,0,0,0_0_4_3,/home/emma/Documents/SBB/datasets/exp199/train/00423_-1.194_S_-1.864_D_0_B.tiff,00423_-1.194_S_-1.864_D_0_B.tiff,1,1
405,-1.0211018462503791,1.518511481410699,3,5,3_5,0,1,1_0_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00424_-1.021_S_1.519_D_0_B.tiff,00424_-1.021_S_1.519_D_0_B.tiff,1,1
191,1.5244104453914964,1.3909772216701397,7,5,7_5,0,1,1_0_5_7,/home/emma/Documents/SBB/datasets/exp199/train/00425_1.524_S_1.391_D_0_B.tiff,00425_1.524_S_1.391_D_0_B.tiff,1,1
251,-0.1394925162118769,-0.0618153641322801,4,6,4_6,0,0,0_0_6_4,/home/emma/Documents/SBB/datasets/exp199/train/00426_-0.139_S_-0.062_D_0_B.tiff,00426_-0.139_S_-0.062_D_0_B.tiff,1,1
125,-0.4236641816227454,-0.8841933200326499,4,5,4_5,0,0,0_0_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00427_-0.424_S_-0.884_D_0_B.tiff,00427_-0.424_S_-0.884_D_0_B.tiff,1,1
887,1.580251879480496,0.6933469435230684,7,4,7_4,0,1,1_0_4_7,/home/emma/Documents/SBB/datasets/exp199/train/00428_1.58_S_0.693_D_0_B.tiff,00428_1.58_S_0.693_D_0_B.tiff,1,1
679,0.7672534952444551,2.1893530639173244,6,6,6_6,0,1,1_0_6_6,/home/emma/Documents/SBB/datasets/exp199/train/00429_0.767_S_2.189_D_0_B.tiff,00429_0.767_S_2.189_D_0_B.tiff,1,1
416,-0.7948073812939881,2.4399181149572344,3,7,3_7,0,1,1_0_7_3,/home/emma/Documents/SBB/datasets/exp199/train/00430_-0.795_S_2.44_D_0_B.tiff,00430_-0.795_S_2.44_D_0_B.tiff,1,1
140,-1.6865949476870132,0.6622952142391302,2,4,2_4,0,1,1_0_4_2,/home/emma/Documents/SBB/datasets/exp199/train/00431_-1.687_S_0.662_D_0_B.tiff,00431_-1.687_S_0.662_D_0_B.tiff,1,1
444,-0.5762130197680456,-1.7484551553556025,4,4,4_4,0,0,0_0_4_4,/home/emma/Documents/SBB/datasets/exp199/train/00432_-0.576_S_-1.748_D_0_B.tiff,00432_-0.576_S_-1.748_D_0_B.tiff,1,1
204,-0.5996280374478431,0.1742593021682028,4,7,4_7,0,0,0_0_7_4,/home/emma/Documents/SBB/datasets/exp199/train/00433_-0.6_S_0.174_D_0_B.tiff,00433_-0.6_S_0.174_D_0_B.tiff,1,1
156,-0.2296919401391163,0.746382659620632,4,4,4_4,0,1,1_0_4_4,/home/emma/Documents/SBB/datasets/exp199/train/00434_-0.23_S_0.746_D_0_B.tiff,00434_-0.23_S_0.746_D_0_B.tiff,1,1
573,0.5197581426262267,0.9661888869625396,5,5,5_5,0,1,1_0_5_5,/home/emma/Documents/SBB/datasets/exp199/train/00435_0.52_S_0.966_D_0_B.tiff,00435_0.52_S_0.966_D_0_B.tiff,1,1
44,-0.2874228708845447,-1.7978229151665286,4,4,4_4,0,0,0_0_4_4,/home/emma/Documents/SBB/datasets/exp199/train/00436_-0.287_S_-1.798_D_0_B.tiff,00436_-0.287_S_-1.798_D_0_B.tiff,1,1
432,-0.0548815967661756,2.3346502881569,4,7,4_7,0,1,1_0_7_4,/home/emma/Documents/SBB/datasets/exp199/train/00437_-0.055_S_2.335_D_0_B.tiff,00437_-0.055_S_2.335_D_0_B.tiff,1,1
293,-0.1084984306448016,0.4274554265620245,4,7,4_7,0,0,0_0_7_4,/home/emma/Documents/SBB/datasets/exp199/train/00438_-0.108_S_0.427_D_0_B.tiff,00438_-0.108_S_0.427_D_0_B.tiff,1,1
39,0.4117954036942307,-0.109349937891366,5,3,5_3,0,1,1_0_3_5,/home/emma/Documents/SBB/datasets/exp199/train/00439_0.412_S_-0.109_D_0_B.tiff,00439_0.412_S_-0.109_D_0_B.tiff,1,1
23,1.0594659784536022,-1.1100586952780516,6,5,6_5,0,0,0_0_5_6,/home/emma/Documents/SBB/datasets/exp199/train/00440_1.059_S_-1.11_D_0_B.tiff,00440_1.059_S_-1.11_D_0_B.tiff,1,1
38,-1.6463849427079935,-1.797795757889538,2,4,2_4,0,0,0_0_4_2,/home/emma/Documents/SBB/datasets/exp199/train/00441_-1.646_S_-1.798_D_0_B.tiff,00441_-1.646_S_-1.798_D_0_B.tiff,1,1
1545,-2.061924940771377,-0.1227653073530883,1,3,1_3,0,1,1_0_3_1,/home/emma/Documents/SBB/datasets/exp199/train/00442_-2.062_S_-0.123_D_0_B.tiff,00442_-2.062_S_-0.123_D_0_B.tiff,1,1
486,-0.8913474910919073,1.4560382762285071,3,5,3_5,0,1,1_0_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00443_-0.891_S_1.456_D_0_B.tiff,00443_-0.891_S_1.456_D_0_B.tiff,1,1
158,-1.5306785800015803,0.6210272370227372,2,4,2_4,0,1,1_0_4_2,/home/emma/Documents/SBB/datasets/exp199/train/00444_-1.531_S_0.621_D_0_B.tiff,00444_-1.531_S_0.621_D_0_B.tiff,1,1
697,-0.014267359525175,1.085671336221948,4,5,4_5,0,1,1_0_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00445_-0.014_S_1.086_D_0_B.tiff,00445_-0.014_S_1.086_D_0_B.tiff,1,1
59,-0.9234467516263636,1.6419163790823204,3,6,3_6,0,1,1_0_6_3,/home/emma/Documents/SBB/datasets/exp199/train/00446_-0.923_S_1.642_D_0_B.tiff,00446_-0.923_S_1.642_D_0_B.tiff,1,1
412,0.7345636157641597,1.2125509856107768,6,5,6_5,0,1,1_0_5_6,/home/emma/Documents/SBB/datasets/exp199/train/00447_0.735_S_1.213_D_0_B.tiff,00447_0.735_S_1.213_D_0_B.tiff,1,1
303,-0.3580574682445425,-0.0831165848464755,4,6,4_6,0,0,0_0_6_4,/home/emma/Documents/SBB/datasets/exp199/train/00448_-0.358_S_-0.083_D_0_B.tiff,00448_-0.358_S_-0.083_D_0_B.tiff,1,1
93,1.6817036660822418,-1.7025144637985208,7,4,7_4,0,0,0_0_4_7,/home/emma/Documents/SBB/datasets/exp199/train/00449_1.682_S_-1.703_D_0_B.tiff,00449_1.682_S_-1.703_D_0_B.tiff,1,1
498,-1.5235152508393244,1.673838938075274,2,6,2_6,0,1,1_0_6_2,/home/emma/Documents/SBB/datasets/exp199/train/00450_-1.524_S_1.674_D_0_B.tiff,00450_-1.524_S_1.674_D_0_B.tiff,1,1
133,1.4305667791669583,-0.2455001427117852,7,6,7_6,0,0,0_0_6_7,/home/emma/Documents/SBB/datasets/exp199/train/00451_1.431_S_-0.246_D_0_B.tiff,00451_1.431_S_-0.246_D_0_B.tiff,1,1
190,-1.164625997068332,-2.2843938267586976,3,3,3_3,0,0,0_0_3_3,/home/emma/Documents/SBB/datasets/exp199/train/00452_-1.165_S_-2.284_D_0_B.tiff,00452_-1.165_S_-2.284_D_0_B.tiff,1,1
612,0.6813589214889946,1.8248433607793888,5,6,5_6,0,1,1_0_6_5,/home/emma/Documents/SBB/datasets/exp199/train/00453_0.681_S_1.825_D_0_B.tiff,00453_0.681_S_1.825_D_0_B.tiff,1,1
482,-0.5460518395550882,0.7861801708438187,4,4,4_4,0,1,1_0_4_4,/home/emma/Documents/SBB/datasets/exp199/train/00454_-0.546_S_0.786_D_0_B.tiff,00454_-0.546_S_0.786_D_0_B.tiff,1,1
172,-0.1457894734744954,1.9082102667945469,4,6,4_6,0,1,1_0_6_4,/home/emma/Documents/SBB/datasets/exp199/train/00455_-0.146_S_1.908_D_0_B.tiff,00455_-0.146_S_1.908_D_0_B.tiff,1,1
112,0.4878982410554421,1.017655610909839,5,5,5_5,0,1,1_0_5_5,/home/emma/Documents/SBB/datasets/exp199/train/00456_0.488_S_1.018_D_0_B.tiff,00456_0.488_S_1.018_D_0_B.tiff,1,1
514,1.1056344298561556,2.487644239755298,6,7,6_7,0,1,1_0_7_6,/home/emma/Documents/SBB/datasets/exp199/train/00457_1.106_S_2.488_D_0_B.tiff,00457_1.106_S_2.488_D_0_B.tiff,1,1
236,-1.3278985823242535,1.7244473133352145,3,6,3_6,0,1,1_0_6_3,/home/emma/Documents/SBB/datasets/exp199/train/00458_-1.328_S_1.724_D_0_B.tiff,00458_-1.328_S_1.724_D_0_B.tiff,1,1
169,0.1483019247109048,2.950491602699965,5,8,5_8,0,1,1_0_8_5,/home/emma/Documents/SBB/datasets/exp199/train/00459_0.148_S_2.95_D_0_B.tiff,00459_0.148_S_2.95_D_0_B.tiff,1,1
400,-0.4009769510016994,2.609679794250828,4,7,4_7,0,1,1_0_7_4,/home/emma/Documents/SBB/datasets/exp199/train/00460_-0.401_S_2.61_D_0_B.tiff,00460_-0.401_S_2.61_D_0_B.tiff,1,1
89,0.8940615144267546,-2.4789857368704227,6,3,6_3,0,0,0_0_3_6,/home/emma/Documents/SBB/datasets/exp199/train/00461_0.894_S_-2.479_D_0_B.tiff,00461_0.894_S_-2.479_D_0_B.tiff,1,1
532,0.3226125514994486,2.364456019146128,5,7,5_7,0,1,1_0_7_5,/home/emma/Documents/SBB/datasets/exp199/train/00462_0.323_S_2.364_D_0_B.tiff,00462_0.323_S_2.364_D_0_B.tiff,1,1
165,-1.1657196411077593,-0.7857467282493783,3,5,3_5,0,0,0_0_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00463_-1.166_S_-0.786_D_0_B.tiff,00463_-1.166_S_-0.786_D_0_B.tiff,1,1
337,0.0933881771125516,-0.8126982656287196,5,5,5_5,0,0,0_0_5_5,/home/emma/Documents/SBB/datasets/exp199/train/00464_0.093_S_-0.813_D_0_B.tiff,00464_0.093_S_-0.813_D_0_B.tiff,1,1
5,-0.7530643346885972,-1.005203264171932,3,5,3_5,0,0,0_0_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00465_-0.753_S_-1.005_D_0_B.tiff,00465_-0.753_S_-1.005_D_0_B.tiff,1,1
495,0.7325870988764495,1.830214998320931,6,6,6_6,0,1,1_0_6_6,/home/emma/Documents/SBB/datasets/exp199/train/00466_0.733_S_1.83_D_0_B.tiff,00466_0.733_S_1.83_D_0_B.tiff,1,1
544,0.4761358457249446,0.7039423758140269,5,4,5_4,0,1,1_0_4_5,/home/emma/Documents/SBB/datasets/exp199/train/00467_0.476_S_0.704_D_0_B.tiff,00467_0.476_S_0.704_D_0_B.tiff,1,1
545,0.1692950650692363,0.5870282680023844,5,4,5_4,0,1,1_0_4_5,/home/emma/Documents/SBB/datasets/exp199/train/00468_0.169_S_0.587_D_0_B.tiff,00468_0.169_S_0.587_D_0_B.tiff,1,1
198,-0.8063466367942937,-0.0450199143839615,3,3,3_3,0,1,1_0_3_3,/home/emma/Documents/SBB/datasets/exp199/train/00469_-0.806_S_-0.045_D_0_B.tiff,00469_-0.806_S_-0.045_D_0_B.tiff,1,1
203,-1.8253561183817408,1.000015099831293,2,5,2_5,0,1,1_0_5_2,/home/emma/Documents/SBB/datasets/exp199/train/00470_-1.825_S_1.0_D_0_B.tiff,00470_-1.825_S_1.0_D_0_B.tiff,1,1
331,0.426844132920494,0.4256374334746589,5,7,5_7,0,0,0_0_7_5,/home/emma/Documents/SBB/datasets/exp199/train/00471_0.427_S_0.426_D_0_B.tiff,00471_0.427_S_0.426_D_0_B.tiff,1,1
242,0.1111930448872674,0.0697831154945725,5,6,5_6,0,0,0_0_6_5,/home/emma/Documents/SBB/datasets/exp199/train/00472_0.111_S_0.07_D_0_B.tiff,00472_0.111_S_0.07_D_0_B.tiff,1,1
64,-0.9178065584315244,2.350388867744626,3,7,3_7,0,1,1_0_7_3,/home/emma/Documents/SBB/datasets/exp199/train/00473_-0.918_S_2.35_D_0_B.tiff,00473_-0.918_S_2.35_D_0_B.tiff,1,1
215,0.0671931561121678,0.7543514042691053,5,7,5_7,0,0,0_0_7_5,/home/emma/Documents/SBB/datasets/exp199/train/00474_0.067_S_0.754_D_0_B.tiff,00474_0.067_S_0.754_D_0_B.tiff,1,1
38,0.3966018641042141,1.2247857324598932,5,5,5_5,0,1,1_0_5_5,/home/emma/Documents/SBB/datasets/exp199/train/00475_0.397_S_1.225_D_0_B.tiff,00475_0.397_S_1.225_D_0_B.tiff,1,1
1474,-0.6567164499964017,-0.8170149322987121,4,5,4_5,2,0,0_2_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00476_-0.657_S_-0.817_D_2_B.tiff,00476_-0.657_S_-0.817_D_2_B.tiff,1,0
1554,-0.1205970656421965,-0.2326768414310398,4,3,4_3,2,1,1_2_3_4,/home/emma/Documents/SBB/datasets/exp199/train/00477_-0.121_S_-0.233_D_2_B.tiff,00477_-0.121_S_-0.233_D_2_B.tiff,1,0
1489,-0.5908784909613417,-1.942375823650728,4,4,4_4,2,0,0_2_4_4,/home/emma/Documents/SBB/datasets/exp199/train/00478_-0.591_S_-1.942_D_2_B.tiff,00478_-0.591_S_-1.942_D_2_B.tiff,1,0
1881,-1.030217709986932,1.1951375498301458,3,5,3_5,2,1,1_2_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00479_-1.03_S_1.195_D_2_B.tiff,00479_-1.03_S_1.195_D_2_B.tiff,1,0
1435,0.104430800598075,1.388318542701756,5,5,5_5,2,1,1_2_5_5,/home/emma/Documents/SBB/datasets/exp199/train/00480_0.104_S_1.388_D_2_B.tiff,00480_0.104_S_1.388_D_2_B.tiff,1,0
1610,0.8846933758245602,2.2895961327685583,6,7,6_7,2,1,1_2_7_6,/home/emma/Documents/SBB/datasets/exp199/train/00481_0.885_S_2.29_D_2_B.tiff,00481_0.885_S_2.29_D_2_B.tiff,1,0
1398,0.1449592354541604,0.1562495035733878,5,3,5_3,2,1,1_2_3_5,/home/emma/Documents/SBB/datasets/exp199/train/00482_0.145_S_0.156_D_2_B.tiff,00482_0.145_S_0.156_D_2_B.tiff,1,0
1869,-0.9971205292856185,1.2493941126507262,3,5,3_5,2,1,1_2_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00483_-0.997_S_1.249_D_2_B.tiff,00483_-0.997_S_1.249_D_2_B.tiff,1,0
1903,-0.759942074456626,0.9368776887871508,3,5,3_5,2,1,1_2_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00484_-0.76_S_0.937_D_2_B.tiff,00484_-0.76_S_0.937_D_2_B.tiff,1,0
1492,-0.8600474685525676,0.5043702530628096,3,4,3_4,2,1,1_2_4_3,/home/emma/Documents/SBB/datasets/exp199/train/00485_-0.86_S_0.504_D_2_B.tiff,00485_-0.86_S_0.504_D_2_B.tiff,1,0
1227,-0.3297911059167049,0.4977795739188584,4,4,4_4,2,1,1_2_4_4,/home/emma/Documents/SBB/datasets/exp199/train/00486_-0.33_S_0.498_D_2_B.tiff,00486_-0.33_S_0.498_D_2_B.tiff,1,0
1718,-0.5053631527534317,1.2394938616493083,4,5,4_5,2,1,1_2_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00487_-0.505_S_1.239_D_2_B.tiff,00487_-0.505_S_1.239_D_2_B.tiff,1,0
1828,-1.0977536657147795,1.1917562889554705,3,5,3_5,2,1,1_2_5_3,/home/emma/Documents/SBB/datasets/exp199/train/00488_-1.098_S_1.192_D_2_B.tiff,00488_-1.098_S_1.192_D_2_B.tiff,1,0
1854,-0.6139774709462935,1.146098887144085,4,5,4_5,2,1,1_2_5_4,/home/emma/Documents/SBB/datasets/exp199/train/00489_-0.614_S_1.146_D_2_B.tiff,00489_-0.614_S_1.146_D_2_B.tiff,1,0
1623,-0.0857157979579495,1.9444819535275544,4,6,4_6,2,1,1_2_6_4,/home/emma/Documents/SBB/datasets/exp199/train/00490_-0.086_S_1.944_D_2_B.tiff,00490_-0.086_S_1.944_D_2_B.tiff,1,0
1666,0.594982045211625,2.7414985569027914,5,7,5_7,2,1,1_2_7_5,/home/emma/Documents/SBB/datasets/exp199/train/00491_0.595_S_2.741_D_2_B.tiff,00491_0.595_S_2.741_D_2_B.tiff,1,0
1525,0.8935427896949556,0.950370618862553,6,5,6_5,2,1,1_2_5_6,/home/emma/Documents/SBB/datasets/exp199/train/00492_0.894_S_0.95_D_2_B.tiff,00492_0.894_S_0.95_D_2_B.tiff,1,0
1410,-0.018249596199476,0.1958393121449413,4,7,4_7,2,0,0_2_7_4,/home/emma/Documents/SBB/datasets/exp199/train/00493_-0.018_S_0.196_D_2_B.tiff,00493_-0.018_S_0.196_D_2_B.tiff,1,0
